33,8,731,162,17,205,204,1
5,0,11,1,0,1,8,0
2,0,3,0,0,1,4,0
7,0,9,0,2,1,32,0
11,0,21,5,0,7,20,1
5,1,17,0,0,1,8,0
19,0,72,7,2,11,48,1
2,0,2,0,0,1,4,0
4,0,7,1,2,3,4,0
20,3,49,7,1,10,48,1
25,9,900,181,34,233,156,1
3,0,3,0,0,1,4,0
7,0,16,0,2,1,56,0
4,0,10,0,2,1,4,0
9,0,15,2,0,3,4,1
1,0,1,0,0,1,4,0
14,1,58,3,1,5,56,1
1,0,1,0,0,1,8,0
8,0,16,0,1,1,76,0
9,0,22,3,4,6,32,0
9,1,18,1,0,3,4,0
2,0,2,1,0,1,4,0
7,0,25,2,2,5,4,0
7,0,16,0,2,1,56,0
1,0,1,0,0,1,8,0
2,0,3,0,0,1,4,0
7,0,15,0,1,1,44,0
6,0,22,2,4,5,4,0
7,0,10,0,2,1,32,0
8,0,14,0,1,1,44,0
2,0,2,1,0,1,4,0
9,0,16,3,0,5,12,0
11,1,31,0,3,1,100,0
4,0,8,1,2,1,4,0
7,0,22,0,0,1,76,0
20,0,85,6,5,9,136,0
2,0,2,0,0,1,4,0
2,0,11,0,2,1,4,0
8,0,43,0,6,1,96,0
2,0,3,0,0,1,12,0
11,0,52,5,10,9,4,0
11,0,30,1,3,3,40,0
25,2,193,30,10,41,156,1
6,0,13,0,1,1,44,0
11,1,22,0,1,1,40,0
12,0,37,2,2,5,68,0
10,0,28,1,1,3,48,0
2,0,2,1,0,1,4,0
11,1,16,0,1,1,40,0
3,0,9,1,0,1,4,0
5,1,17,0,0,1,8,0
2,0,3,0,0,1,4,0
19,1,38,3,1,5,48,1
2,0,2,0,0,1,4,0
2,0,9,0,2,1,4,0
18,0,79,5,5,8,132,0
2,0,2,0,0,1,4,0
6,0,7,0,1,1,44,0
2,0,8,0,0,1,8,0
3,0,8,0,2,1,32,0
2,0,2,1,0,1,4,0
3,0,5,1,0,1,4,0
1,0,1,0,0,1,20,0
11,1,24,0,2,1,36,0
2,0,2,0,0,1,4,0
3,0,3,0,0,1,8,0
8,0,46,0,6,1,96,0
5,1,7,0,0,1,8,0
8,0,32,0,5,1,96,0
7,0,12,0,1,1,36,0
4,0,7,0,0,1,4,0
2,0,3,0,0,1,4,0
7,0,10,0,2,1,32,0
5,0,35,0,6,1,112,0
19,1,55,9,1,13,92,1
7,0,10,0,2,1,32,0
1,0,1,0,0,1,12,0
2,0,2,0,0,1,4,0
27,1,101,10,8,15,112,0
11,0,52,5,10,9,4,0
16,0,53,10,3,12,52,0
12,0,74,2,8,4,108,0
4,0,22,0,0,1,12,0
5,1,7,0,0,1,12,0
15,0,74,3,7,6,220,0
7,0,22,0,0,1,76,0
7,0,11,1,1,3,32,0
1,0,1,0,0,1,4,0
20,1,35,2,1,4,48,1
6,0,22,2,4,5,4,0
2,0,2,0,0,1,4,0
11,1,34,0,4,1,100,0
13,0,64,3,3,4,164,0
9,0,12,1,1,3,4,0
15,1,54,3,1,5,56,1
3,0,10,0,2,1,4,0
9,0,22,3,4,6,32,0
2,0,2,1,0,1,4,0
6,0,6,0,1,1,36,0
2,0,6,0,0,1,4,0
11,0,37,4,2,8,52,0
5,0,11,1,0,1,8,0
8,0,27,0,4,1,96,0
8,0,16,0,1,1,36,0
10,0,30,1,3,3,96,0
2,0,2,1,0,1,4,0
11,1,34,0,3,1,108,0
2,0,2,0,0,1,4,0
4,0,11,0,2,1,4,0
8,0,19,2,3,5,4,0
17,5,36,5,1,8,32,1
8,0,20,0,1,1,40,0
14,0,38,7,2,10,48,0
3,0,3,1,0,1,4,0
12,0,36,4,2,6,32,0
15,0,87,7,6,9,144,0
7,0,9,0,2,1,32,0
12,0,32,3,3,6,36,0
4,0,4,0,0,1,4,0
12,0,31,4,2,7,40,0
16,1,34,5,1,8,32,1
15,2,51,5,3,9,48,1
20,1,90,12,2,18,224,1
2,0,2,0,0,1,4,0
2,0,2,0,0,1,4,0
2,0,2,1,0,1,4,0
2,0,11,0,2,1,4,0
8,0,14,2,0,4,8,0
3,0,10,0,2,1,4,0
7,0,16,0,1,1,44,0
8,0,12,0,2,1,32,0
17,5,43,3,0,6,20,1
7,0,12,0,0,1,36,0
3,0,3,1,0,1,4,0
7,0,10,1,1,3,36,0
20,0,188,19,18,28,192,1
5,0,7,0,1,1,32,0
10,0,24,3,2,7,32,0
3,0,12,0,3,1,4,0
17,1,30,3,0,5,16,1
12,0,78,2,8,4,108,0
10,0,30,1,3,3,96,0
2,0,2,0,0,1,4,0
12,0,26,3,2,5,32,0
2,0,9,0,2,1,4,0
12,0,53,8,5,11,64,0
10,0,33,2,2,5,48,0
2,0,9,0,2,1,4,0
12,0,26,3,2,5,32,0
10,1,14,0,1,1,40,0
19,2,74,8,10,12,96,1
12,0,55,2,2,3,148,0
2,1,2,0,0,1,4,0
7,0,10,0,2,1,32,0
17,4,63,8,2,14,76,1
3,0,3,0,1,2,4,0
11,0,57,2,6,3,108,0
14,0,25,2,1,4,40,0
2,0,38,0,0,1,8,0
7,0,25,3,3,7,4,0
2,0,3,0,0,1,4,0
13,1,15,2,0,4,16,1
17,1,30,3,0,5,16,1
1,0,1,0,0,1,4,0
15,0,36,2,2,4,48,1
6,0,7,0,1,1,36,0
25,3,173,21,4,30,132,0
7,0,24,2,2,5,4,0
3,0,3,1,0,1,4,0
1,0,1,1,0,1,32,0
5,0,5,2,0,3,4,0
11,1,23,2,2,4,32,0
7,0,12,0,0,1,36,0
1,0,1,0,0,1,8,0
2,0,9,0,2,1,4,0
5,0,12,2,0,3,4,0
7,0,31,4,5,8,4,0
14,0,63,5,5,7,128,0
4,0,6,1,1,1,4,0
8,0,22,0,0,1,72,0
11,0,71,2,6,3,116,0
19,1,38,3,1,5,48,1
3,0,3,1,0,1,8,0
8,0,27,0,3,1,116,0
4,0,37,12,0,25,4,0
2,0,2,0,0,1,4,0
2,0,2,0,0,1,4,0
14,0,59,11,2,14,68,0
11,1,32,0,3,1,104,0
2,0,2,0,0,1,4,0
2,0,2,0,0,1,8,0
18,1,60,7,0,11,20,1
7,0,22,0,0,1,76,0
2,0,3,0,0,1,4,0
7,0,10,1,0,3,4,0
11,0,21,5,0,7,20,1
16,2,80,22,7,25,52,0
8,0,18,2,1,4,44,0
1,0,1,0,0,1,4,0
11,0,52,5,10,9,4,0
16,0,86,7,5,10,136,0
16,2,31,2,1,4,32,1
3,0,5,30,0,1,4,0
12,0,30,2,1,4,52,0
2,0,2,1,0,1,4,0
8,0,18,2,3,5,4,0
11,0,50,5,10,9,4,0
2,0,3,0,0,1,8,0
7,0,14,1,0,1,24,0
10,0,39,0,1,1,100,0
2,0,2,1,0,1,4,0
8,0,35,0,4,1,100,0
5,0,19,0,1,1,76,0
5,1,7,0,0,1,12,0
7,0,15,0,1,1,44,0
2,0,2,1,0,1,4,0
3,0,4,1,0,1,8,0
11,0,31,1,3,3,40,0
12,1,53,5,10,9,4,0
2,0,2,0,0,1,4,0
3,0,3,0,0,1,8,0
2,0,9,0,2,1,4,0
2,0,4,1,0,1,12,0
3,0,6,1,1,1,4,0
11,0,57,2,6,3,108,0
18,1,114,19,6,28,72,1
3,0,3,1,0,1,4,0
3,0,3,1,0,1,4,0
7,0,14,0,1,1,32,0
17,3,45,3,2,7,48,1
7,0,16,0,2,1,56,0
22,1,80,5,2,10,64,1
3,0,7,0,0,1,8,0
2,0,2,1,0,1,4,0
12,1,49,5,10,9,4,0
25,2,199,30,11,41,156,1
5,0,11,0,1,1,32,0
19,1,250,5,16,8,164,1
2,0,9,0,2,1,4,0
14,0,72,4,5,7,176,0
1,0,1,0,0,1,4,0
3,0,3,1,0,1,4,0
20,1,90,12,2,18,224,1
12,0,78,2,9,4,120,0
18,4,38,4,1,7,32,1
21,8,397,82,39,91,64,0
4,0,6,0,0,1,4,0
5,0,36,0,6,1,112,0
14,0,72,4,5,7,176,0
1,0,1,1,0,1,56,0
12,0,131,3,24,4,112,0
13,1,40,6,2,9,56,0
3,0,4,0,0,1,4,0
20,0,85,8,8,12,112,1
2,0,11,0,2,1,4,0
20,0,192,21,19,31,184,1
2,0,9,0,2,1,4,0
3,0,10,0,2,1,4,0
24,0,199,27,4,40,88,1
7,0,9,0,2,1,32,0
5,1,7,0,0,1,8,0
1,0,1,1,0,1,144,0
3,0,3,1,0,1,4,0
5,0,12,0,1,1,40,0
3,0,8,0,2,1,32,0
19,2,153,19,12,30,84,1
5,0,6,1,0,3,20,0
11,1,23,2,2,4,32,0
4,0,7,0,0,1,4,0
9,0,12,1,1,3,16,0
7,0,22,0,0,1,76,0
6,0,19,1,0,1,12,0
3,0,3,1,0,1,4,0
14,1,61,14,2,16,48,1
10,0,27,1,2,3,72,0
22,2,104,20,3,26,64,1
11,1,32,0,3,1,104,0
12,0,26,3,2,5,32,0
15,1,41,7,1,12,44,1
2,0,3,0,0,1,8,0
8,0,26,1,1,3,40,0
7,0,16,0,1,1,32,0
3,0,10,0,2,1,4,0
2,0,3,0,0,1,4,0
2,0,6,0,0,1,4,0
5,0,6,0,1,1,32,0
28,1,389,41,29,50,224,1
4,0,11,0,2,1,4,0
12,0,55,3,5,4,104,0
23,0,200,30,17,42,148,1
14,1,39,8,3,12,12,0
11,1,35,0,4,1,104,0
3,0,8,0,2,1,32,0
2,0,2,1,0,1,4,0
1,0,1,1,0,1,164,0
17,0,67,5,6,7,80,1
2,0,2,0,0,1,4,0
24,5,214,17,17,22,172,0
5,0,19,0,1,1,76,0
2,0,9,0,2,1,4,0
16,1,29,3,0,6,16,1
14,0,36,6,1,9,60,1
8,0,18,2,3,5,4,0
14,0,257,6,26,8,96,0
1,0,1,0,0,1,8,0
3,0,11,0,2,1,4,0
11,0,52,5,10,9,4,0
5,0,19,0,1,1,76,0
12,1,56,0,6,1,112,0
7,0,15,0,1,1,44,0
9,0,22,3,4,6,32,0
12,0,32,2,1,4,52,0
8,0,21,1,0,3,12,0
2,0,2,0,0,1,4,0
27,6,651,108,23,107,208,1
3,0,12,0,3,1,4,0
14,0,30,5,0,9,16,0
2,0,3,0,0,1,12,0
2,0,2,0,0,1,4,0
12,0,53,3,5,4,104,0
8,0,35,0,6,1,96,0
18,0,70,11,4,14,56,0
7,0,53,45,11,15,4,0
2,0,2,0,0,1,4,0
15,1,35,2,0,4,24,1
15,0,35,5,1,8,32,1
8,0,32,0,5,1,96,0
5,0,6,0,1,1,32,0
2,0,23,0,0,1,8,0
3,0,11,0,2,1,4,0
2,0,2,0,0,1,4,0
5,0,12,2,0,3,4,0
12,0,36,4,2,6,32,0
2,0,2,0,0,1,4,0
1,0,1,1,0,1,52,0
1,0,1,0,0,1,4,0
3,0,3,1,1,1,4,0
10,0,36,0,1,1,108,0
3,0,11,0,2,1,4,0
12,1,38,3,4,5,64,0
14,0,72,4,5,7,176,0
31,2,233,40,4,54,64,1
5,0,12,0,1,1,40,0
13,1,24,4,0,6,8,0
13,0,37,3,0,5,60,1
13,0,53,8,10,12,4,1
8,0,15,0,1,1,52,0
12,0,24,2,1,4,40,0
32,7,638,146,16,185,172,1
1,0,1,0,0,1,4,0
10,1,38,3,3,5,32,0
7,0,25,0,0,1,68,0
4,0,10,0,2,1,4,0
2,0,2,1,0,1,4,0
8,0,11,1,1,3,32,0
11,0,20,0,0,1,80,0
2,0,2,1,0,1,4,0
11,1,23,2,2,4,32,0
2,0,2,1,0,1,4,0
11,0,50,5,10,9,4,0
9,0,22,3,4,6,32,0
6,0,23,3,3,7,4,0
18,1,40,6,1,10,32,1
17,0,67,9,2,12,48,1
2,0,2,1,0,1,4,0
12,1,28,4,1,6,60,0
10,0,25,2,2,5,40,0
13,0,41,5,5,7,32,0
5,1,6,1,0,3,4,0
10,2,30,9,0,13,4,1
7,0,10,1,2,3,32,0
8,0,27,0,3,1,116,0
5,0,5,0,0,1,36,0
2,0,8,0,2,1,4,0
2,0,9,0,2,1,4,0
3,0,3,0,0,1,4,0
8,0,19,0,1,1,72,0
1,0,1,0,0,1,8,0
7,0,9,0,2,1,32,0
2,0,4,1,0,1,4,0
8,0,23,0,1,1,44,0
2,0,2,0,0,1,4,0
11,1,29,0,3,1,100,0
4,0,7,0,2,1,4,0
13,1,575,4,55,6,100,1
8,0,8,1,1,3,20,0
11,1,29,0,3,1,108,0
2,0,2,1,0,1,4,0
2,0,2,0,0,1,4,0
2,0,2,0,0,1,4,0
7,0,9,0,2,1,32,0
5,0,36,0,6,1,112,0
7,0,12,1,1,3,44,0
9,0,53,5,8,9,4,0
7,0,9,0,2,1,32,0
3,0,10,0,2,1,4,0
5,0,12,0,1,1,40,0
1,0,1,0,0,1,28,0
12,3,31,2,1,5,12,0
9,0,27,2,5,5,4,0
1,0,1,0,0,1,4,0
8,0,10,1,1,3,36,0
8,0,23,0,3,1,96,0
13,1,22,2,1,5,8,0
18,5,49,4,1,7,32,1
11,1,23,2,2,4,32,0
7,0,12,0,0,1,36,0
7,0,15,0,1,1,44,0
5,1,7,0,0,1,12,0
11,0,25,2,1,4,40,1
7,0,25,0,0,1,68,0
1,0,1,0,0,1,4,0
10,0,25,1,2,3,44,0
7,0,17,0,1,1,40,0
4,0,9,1,0,1,4,0
18,3,43,5,1,8,32,1
7,0,14,2,0,3,4,0
13,1,24,4,0,6,8,0
1,0,1,0,0,1,4,0
8,0,11,0,2,1,32,0
18,0,41,9,1,9,80,0
2,0,2,1,0,1,4,0
3,0,3,1,0,1,4,0
12,0,21,5,0,8,16,1
7,0,22,0,0,1,76,0
10,0,23,3,2,5,52,0
8,0,54,0,5,1,100,0
2,0,2,1,0,1,4,0
2,0,9,0,2,1,4,0
2,0,2,0,0,1,4,0
2,0,8,0,0,1,8,0
3,0,4,0,0,1,4,0
2,0,9,0,2,1,4,0
2,0,2,0,0,1,4,0
2,0,2,1,0,1,4,0
12,0,98,2,9,4,108,0
6,0,22,2,4,5,4,0
11,0,38,4,2,7,80,0
1,0,1,0,0,1,4,0
2,0,5,0,0,1,8,0
11,0,16,3,1,5,16,0
15,1,57,3,5,4,104,0
30,85,3004,560,109,593,176,1
2,0,3,0,0,1,4,0
3,0,3,1,0,1,4,0
19,1,310,5,20,8,180,1
3,0,11,0,2,1,4,0
11,1,31,0,3,1,100,0
1,0,1,0,0,1,8,0
9,0,22,3,4,6,32,0
5,1,7,0,0,1,8,0
26,5,213,17,16,22,176,0
5,0,5,0,0,1,16,0
3,0,3,0,0,1,8,0
4,0,5,0,0,1,4,0
2,0,9,0,2,1,4,0
7,0,18,2,3,5,4,0
1,0,1,1,0,1,56,0
10,0,19,1,2,3,44,0
14,0,62,5,4,7,128,0
7,0,22,0,0,1,76,0
2,0,2,0,0,1,4,0
2,0,9,0,2,1,4,0
5,0,7,0,1,1,32,0
10,0,33,2,2,5,48,0
8,0,27,0,3,1,116,0
7,0,25,2,4,5,4,0
2,0,2,0,0,1,4,0
1,0,1,0,0,1,4,0
11,0,35,4,1,6,16,0
8,0,39,0,4,1,100,0
7,0,10,1,1,3,32,0
2,0,2,1,0,1,4,0
2,0,3,0,0,1,4,0
30,15,1096,271,28,334,188,1
19,1,91,15,2,21,56,0
10,0,33,1,0,3,36,0
2,0,2,0,0,1,4,0
9,0,25,2,4,5,4,0
11,0,32,1,3,3,40,0
10,0,30,6,4,10,32,0
14,1,52,3,1,6,320,1
7,0,18,2,3,5,4,0
8,0,22,3,3,7,4,0
1,0,1,1,0,1,148,0
3,0,12,0,2,1,4,0
11,1,23,2,2,4,32,0
1,0,1,1,0,1,148,0
3,0,3,0,0,1,4,0
10,0,30,6,4,10,32,0
22,3,199,23,10,32,408,1
11,0,33,2,2,5,60,0
13,0,48,2,3,4,112,0
27,1,104,10,8,15,112,0
8,0,28,6,3,9,48,0
2,0,9,0,2,1,4,0
7,0,18,2,3,5,4,0
11,0,52,5,10,9,4,0
1,0,1,1,0,1,4,0
19,2,94,15,0,22,56,1
11,1,23,2,2,4,32,0
5,1,22,0,0,1,8,0
18,4,38,5,1,8,32,1
5,0,6,2,0,3,4,0
8,0,39,0,4,1,96,0
6,0,22,2,4,5,4,0
7,0,14,3,2,6,4,0
10,0,30,1,3,3,96,0
10,0,26,1,3,3,96,0
11,0,52,5,10,9,4,0
1,0,1,0,0,1,4,0
12,0,26,3,2,5,32,0
5,1,22,0,0,1,8,0
1,0,1,0,0,1,16,0
8,0,46,0,6,1,96,0
6,0,14,0,1,1,12,0
1,0,1,1,0,1,164,0
22,4,123,13,0,20,48,0
2,0,2,0,0,1,4,0
8,0,18,2,3,5,4,0
2,0,2,0,0,1,4,0
1,0,1,0,0,1,4,0
1,0,1,0,0,1,4,0
13,0,20,3,0,6,8,1
6,0,9,1,0,3,8,0
8,0,20,0,3,1,48,0
3,0,4,0,0,1,4,0
1,0,1,0,0,1,4,0
16,13,345,64,2,68,64,1
1,0,1,1,0,1,4,0
22,2,161,16,8,24,136,1
2,0,2,0,0,1,8,0
7,0,18,2,3,5,4,0
1,0,1,0,0,1,4,0
3,0,3,1,0,1,4,0
33,7,670,153,18,192,172,1
7,0,17,0,0,1,44,0
1,0,1,0,0,1,4,0
7,0,12,1,0,3,4,1
23,2,84,19,2,19,64,1
1,0,1,0,0,1,4,0
3,0,10,0,2,1,4,0
8,0,15,0,0,1,56,0
13,1,33,4,1,6,12,0
10,0,23,3,0,4,40,0
18,0,129,15,8,23,76,0
2,0,2,1,0,1,4,0
8,0,24,0,1,1,64,0
2,0,2,1,0,1,4,0
24,2,132,10,11,15,64,1
1,0,1,0,0,1,4,0
3,0,3,1,0,1,4,0
10,0,26,1,3,3,96,0
9,0,29,0,0,1,104,0
2,0,3,0,0,1,8,0
8,0,47,0,7,1,96,0
11,0,29,2,4,4,96,0
14,1,27,2,2,4,32,0
2,0,3,1,0,1,4,0
14,0,72,4,5,7,176,0
8,0,28,2,4,5,4,0
8,0,27,0,4,1,96,0
15,0,87,7,6,9,144,0
2,0,3,0,0,1,4,0
11,1,30,0,1,1,60,0
2,0,2,0,0,1,4,0
1,0,1,0,0,1,8,0
10,0,17,2,1,4,48,0
19,7,288,64,22,73,64,1
2,0,9,0,2,1,4,0
8,0,35,3,4,7,4,0
14,0,72,4,5,7,176,0
7,0,12,0,0,1,36,0
2,0,2,1,0,1,4,0
7,0,15,0,1,1,16,0
12,0,21,5,0,8,16,1
2,0,4,0,0,1,8,0
12,0,53,3,5,4,104,0
5,0,13,0,1,1,44,0
8,0,62,2,15,5,64,0
21,5,88,8,3,13,64,1
12,1,49,5,10,9,4,0
11,0,52,5,10,9,4,0
8,0,16,0,1,1,44,0
12,0,53,3,5,4,104,0
2,0,2,1,0,1,4,0
8,0,46,0,7,1,96,0
7,0,26,2,3,5,4,0
9,0,13,1,1,3,20,0
8,0,16,0,1,1,72,0
20,1,141,7,13,13,140,1
1,0,1,0,0,1,8,0
18,0,111,8,6,12,104,0
3,0,9,1,0,1,4,0
1,0,1,0,0,1,4,0
13,0,54,4,3,7,32,1
1,0,1,0,0,1,8,0
12,2,42,4,0,6,28,0
2,0,2,0,0,1,4,0
7,0,24,2,4,5,4,0
11,1,26,2,3,4,32,0
11,0,52,5,10,9,4,0
8,0,17,2,3,5,4,0
2,0,2,1,0,1,4,0
7,0,25,3,3,7,4,0
2,0,2,1,0,1,4,0
5,0,6,2,0,3,4,0
7,0,18,2,3,5,4,0
2,0,2,0,0,1,4,0
10,1,15,0,2,1,16,0
1,0,1,1,0,1,168,0
3,0,3,1,0,1,4,0
11,1,22,0,1,1,40,0
3,0,7,0,0,1,8,0
2,0,3,0,0,1,12,0
12,0,22,3,1,6,40,0
16,3,50,6,3,10,48,1
1,0,1,0,0,1,4,0
1,0,1,0,0,1,8,0
13,0,115,9,20,14,112,0
2,0,3,0,0,1,4,0
1,0,1,0,0,1,8,0
8,0,19,4,4,7,4,0
11,0,23,1,2,3,52,0
7,0,9,0,2,1,32,0
1,0,1,1,0,1,148,0
1,0,1,0,0,1,4,0
10,0,26,1,3,3,96,0
8,0,18,0,0,1,68,0
3,0,3,0,0,1,8,0
2,0,2,1,0,1,4,0
7,0,9,0,2,1,32,0
3,0,5,20,0,1,4,0
4,0,12,0,2,1,4,0
1,0,1,0,0,1,4,0
1,0,1,0,0,1,4,0
15,1,127,12,3,13,80,0
17,0,45,5,1,8,32,1
1,0,1,1,0,1,168,0
5,1,7,0,0,1,8,0
8,0,21,1,0,3,12,0
15,2,56,4,1,7,52,1
7,0,12,0,0,1,36,0
2,0,2,0,0,1,4,0
26,1,185,20,8,24,152,0
3,0,11,0,2,1,4,0
9,0,12,1,1,3,16,0
2,0,2,1,0,1,4,0
11,0,50,5,10,9,4,0
5,1,7,0,0,1,8,0
10,0,26,1,3,3,96,0
2,0,2,1,0,1,4,0
11,0,54,5,10,9,4,0
2,0,8,0,0,1,8,0
6,0,15,0,1,1,68,0
11,1,16,0,1,1,40,0
2,0,7,0,0,1,8,0
2,0,8,0,2,1,4,0
1,0,1,0,0,1,8,0
10,0,22,1,2,3,36,0
2,0,2,1,0,1,4,0
22,2,138,21,4,29,100,0
7,0,9,1,1,3,32,0
7,0,10,0,2,1,32,0
14,0,35,7,2,11,32,0
7,0,8,2,0,3,8,0
1,0,1,0,0,1,8,0
2,0,3,0,0,1,4,0
19,1,45,7,2,9,80,0
1,0,1,0,0,1,4,0
11,0,30,2,2,5,52,0
14,0,90,14,12,22,96,0
4,0,7,1,2,3,4,0
14,0,72,4,5,7,176,0
12,0,86,2,10,4,120,0
8,0,19,0,1,1,20,0
2,0,2,1,0,1,4,0
26,5,215,17,16,22,172,0
7,0,11,0,1,1,52,0
7,0,9,0,2,1,32,0
11,1,29,0,3,1,108,0
8,0,29,2,3,5,4,0
2,0,2,1,0,1,4,0
9,0,33,7,4,11,4,1
9,0,22,3,4,6,32,0
17,2,46,5,0,7,64,1
2,0,2,0,0,1,4,0
11,1,34,0,3,1,108,0
24,2,92,11,2,18,80,1
12,1,28,4,3,8,32,1
3,0,3,0,0,1,4,0
3,0,10,0,2,1,4,0
6,0,24,2,2,5,4,0
8,0,18,0,0,1,68,0
17,0,79,10,3,14,72,0
7,0,10,0,2,1,32,0
21,3,131,18,0,28,36,1
21,2,223,29,10,43,152,1
7,0,12,0,1,1,36,0
3,0,3,1,0,1,4,0
1,0,1,0,0,1,4,0
1,0,1,0,0,1,4,0
11,0,50,5,10,9,4,0
7,0,25,2,2,5,4,0
1,0,1,1,0,1,68,0
2,0,2,1,0,1,4,0
2,0,2,0,0,1,4,0
32,7,664,152,18,192,172,1
20,2,81,9,10,13,96,1
16,0,82,4,5,5,208,0
5,0,10,0,1,1,44,0
2,0,9,0,2,1,4,0
3,0,8,0,2,1,4,0
2,0,4,1,0,1,4,0
15,1,62,2,2,5,120,0
3,0,3,1,0,1,4,0
2,0,2,1,0,1,4,0
11,1,34,0,3,1,108,0
6,0,10,0,1,1,48,0
1,0,1,0,0,1,4,0
2,0,2,1,0,1,4,0
3,0,9,0,2,1,4,0
2,0,3,0,0,1,12,0
14,1,65,4,6,6,128,0
8,0,109,2,1,3,52,0
15,1,71,2,8,5,128,0
11,0,52,5,10,9,4,0
11,0,52,5,10,9,4,0
2,0,5,0,0,1,8,0
7,0,11,0,1,1,52,0
2,0,2,1,0,1,4,0
1,0,1,1,0,1,168,0
1,0,1,1,0,1,164,0
12,0,21,5,0,8,16,1
2,0,2,1,0,1,4,0
4,0,10,0,2,1,4,0
7,0,8,0,1,1,16,0
2,0,9,0,2,1,4,0
25,8,283,55,8,69,132,1
8,0,18,2,3,5,4,0
1,0,1,0,0,1,4,0
3,0,12,0,2,1,4,0
10,0,33,3,0,6,16,1
13,0,43,6,3,9,76,0
10,0,30,1,3,3,100,0
15,0,32,2,2,4,48,1
13,1,43,3,5,6,32,0
16,0,40,7,1,11,60,1
7,0,9,0,2,1,32,0
11,0,32,1,3,3,40,0
8,0,13,0,2,1,32,0
1,0,1,0,0,1,4,0
8,0,18,2,3,5,4,0
2,0,9,0,2,1,4,0
8,0,22,0,0,1,72,0
13,0,55,8,10,12,4,1
7,0,18,2,3,5,4,0
7,0,15,0,1,1,44,0
12,0,65,1,3,3,92,0
7,0,8,0,1,1,16,0
2,0,9,0,2,1,4,0
3,0,8,0,2,1,32,0
7,0,25,2,2,5,4,0
20,2,77,4,6,7,124,1
3,0,3,0,0,1,4,0
2,0,2,1,0,1,4,0
20,1,232,59,8,63,48,0
9,0,18,3,2,5,32,0
11,0,15,1,1,3,16,0
1,0,1,0,0,1,4,0
3,0,12,0,2,1,4,0
12,1,19,6,0,9,4,1
3,0,4,0,0,1,8,0
2,0,9,0,2,1,4,0
4,0,7,1,2,3,4,0
8,0,17,2,3,5,4,0
18,2,83,15,6,19,48,1
8,0,8,1,1,3,20,0
13,0,59,3,2,7,64,0
2,0,2,1,0,1,4,0
1,0,1,0,0,1,20,0
2,0,2,0,0,1,4,0
13,0,36,5,6,6,96,0
11,0,32,1,3,3,40,0
9,0,28,0,0,1,88,0
16,1,32,3,1,6,32,1
29,10,271,53,8,68,116,1
12,0,87,2,10,4,120,0
1,0,1,0,0,1,4,0
7,0,31,4,5,8,4,0
2,0,4,0,0,1,8,0
7,0,16,0,2,1,56,0
2,0,2,0,0,1,4,0
2,0,2,1,0,1,4,0
13,0,40,5,2,9,44,0
2,0,9,0,2,1,4,0
5,0,36,0,6,1,112,0
11,1,29,0,3,1,100,0
2,0,2,1,0,1,4,0
11,0,36,2,3,3,112,0
2,0,4,0,0,1,4,0
5,1,7,0,0,1,8,0
2,0,8,0,0,1,8,0
2,0,2,0,0,1,12,0
8,0,49,0,7,1,96,0
7,0,14,3,2,6,4,0
13,0,27,4,3,7,32,0
11,1,16,0,1,1,40,0
11,0,66,2,6,3,116,0
6,0,24,3,3,7,4,0
11,0,43,4,2,8,32,0
5,0,36,0,6,1,112,0
11,1,23,2,2,4,32,0
11,0,21,1,2,3,32,0
7,0,24,2,2,5,4,0
7,0,27,3,3,7,4,0
19,1,129,18,17,29,120,1
12,0,116,3,9,6,204,0
7,0,10,0,2,1,32,0
11,1,23,4,1,7,8,0
1,0,1,0,0,1,4,0
4,0,9,0,2,1,4,0
8,0,25,0,2,1,60,0
7,0,15,0,1,1,16,0
7,0,9,0,2,1,32,0
2,0,2,0,0,1,4,0
3,0,11,0,2,1,4,0
6,0,8,0,2,1,32,0
10,0,23,3,2,5,52,0
3,0,8,0,2,1,32,0
8,0,40,0,4,1,100,0
7,0,10,0,1,1,32,0
17,1,300,5,21,8,164,1
2,0,2,0,0,1,4,0
8,0,18,2,3,5,4,0
7,0,22,0,0,1,76,0
14,1,34,2,1,5,300,1
7,0,16,0,2,1,56,0
9,0,22,3,4,6,32,0
14,0,72,4,5,7,176,0
11,0,57,2,6,3,108,0
5,0,8,1,0,3,12,0
15,0,65,6,5,8,128,0
4,0,9,0,2,1,4,0
15,1,63,3,6,4,120,0
11,0,57,2,6,3,108,0
14,0,72,4,5,7,176,0
12,0,57,3,6,4,120,0
15,1,42,7,0,10,20,1
24,2,170,18,8,22,132,0
7,0,29,3,0,7,4,1
5,0,10,0,1,1,44,0
7,0,10,0,2,1,32,0
26,1,262,37,22,51,144,1
3,0,11,0,2,1,4,0
3,0,3,1,1,1,4,0
4,0,8,1,2,1,4,0
2,0,2,0,0,1,4,0
11,1,22,0,1,1,40,0
18,0,116,8,6,12,104,0
3,0,11,0,2,1,4,0
9,0,17,3,0,5,12,0
11,0,33,2,2,5,60,0
18,1,34,2,2,4,48,1
2,0,9,0,2,1,4,0
3,0,3,1,1,1,4,0
5,0,12,1,0,1,8,0
8,0,49,0,7,1,96,0
2,0,2,0,0,1,4,0
4,0,6,1,1,1,4,0
2,0,3,0,0,1,4,0
13,0,87,1,10,3,172,0
5,0,12,0,1,1,40,0
12,0,74,2,8,4,108,0
